id,name,value
0,Tooth Number,29
1,Tooth Number,30
2,Tooth Number,31
3,Tooth Number,6
4,Tooth Number,5
5,Tooth Number,4
6,Tooth Number,8
7,Tooth Number,27
8,Tooth Number,26
9,Tooth Number,25
10,Tooth Number,24
11,Tooth Number,23
12,Tooth Number,2
13,Tooth Number,3
14,Tooth Number,7
15,Tooth Number,9
16,Tooth Number,10
17,Tooth Number,11
18,Tooth Number,12
19,Tooth Number,13
20,Tooth Number,22
21,Tooth Number,21
22,Tooth Number,28
23,Tooth Number,20
24,Tooth Number,19
25,Tooth Number,14
26,Tooth Number,15
27,Tooth Number,18
28,Tooth Number,16
29,Tooth Number,17
30,Tooth Number,1
31,Tooth Number,32
32,Tooth Number,T
