id,name,labeling_platform,labeling_platform_id
0,DRP Tooth Number Set 17,labelbox,ckhuknub58drs0858ojahh00j
1,DRP Tooth Number Set 16,labelbox,ckhtj34fdn1xf074087gpapa2
2,DRP Tooth Numbering Set 14,labelbox,ckhgqqxrdu1d90761dgsyx4y3
3,DRP Tooth Numbering Set 15,labelbox,ckhgqitkvu0ec0761di2mbem8
4,DRP Tooth Numbering Set 13,labelbox,ckhethyyvrxf40796foqarfzj
5,DRP Tooth Numbering Set 12,labelbox,ckhbd2x28xyo60768ho97igso
6,DRP Tooth Numbering Set 11,labelbox,ckh9jajgnllfk07561y2a51x1
7,DRP Tooth Numbering Set 10,labelbox,ckh3zbf3khll80730rs6yijfq
8,DRP Tooth Numbering Set 9,labelbox,ckh27x7pvhp2z0785sqicpjzo
9,DRP Tooth Numbering Set 8,labelbox,ckgqm6fic18u30730pi4fxmzf
10,DRP Tooth Numbering Set 7,labelbox,ckgnque9dnu5h0714mfgsn1kw
11,DRP Tooth Numbering Set 6,labelbox,ckgnqsi9lcybv0784einq29c2
12,DRP Tooth Numbering Set 5,labelbox,ckgnqkx5knspj0714fm8dfs75
13,Tooth Identification Test,labelbox,ckgib9wlakeqy0730t57nnwzc
14,DRP Tooth Numbering Set 4,labelbox,ckfiben9tjhl70882rsl9jv40
15,DRP Tooth Numbering Set 3,labelbox,ckfe5q30chhlt0831xjq9x8wm
16,DRP Tooth Numbering Set 2,labelbox,ckf9x1tk2h14z0707ad5ul3fb
17,Tooth Number Evaluation - 200,labelbox,ckbjiqhsw01z10835cz1i2uba
